Ground Name,Weather Conditions,Team 1 Score,Team 2 Score,Winner,Pitch Conditions,Game Status
Feroz Shah Kotla,cloudy,312,262,England,Grassy,batting team
The Oval,rainy,341,342,England,Grassy,bowling team
Eden Gardens,rainy,240,241,Pakistan,Flat,bowling team
Chinnaswamy Stadium,rainy,154,155,Bangladesh,Flat,bowling team
Eden Gardens,cloudy,273,274,West Indies,Flat,bowling team
The Oval,rainy,374,204,New Zealand,Grassy,batting team
Eden Gardens,rainy,257,150,Pakistan,Dry,batting team
Lord's,rainy,271,211,Pakistan,Grassy,batting team
Trent Bridge,rainy,201,165,West Indies,Dry,batting team
Lord's,rainy,339,216,West Indies,Flat,batting team
Chinnaswamy Stadium,rainy,347,330,Afghanistan,Flat,batting team
Narendra Modi Stadium,rainy,289,165,Afghanistan,Flat,batting team
SCG,cloudy,151,152,India,Grassy,bowling team
MCG,cloudy,209,210,Sri Lanka,Grassy,bowling team
Wankhede Stadium,sunny,170,171,West Indies,Flat,bowling team
Feroz Shah Kotla,sunny,151,152,South Africa,Grassy,bowling team
Lord's,cloudy,204,205,India,Flat,bowling team
MCG,cloudy,154,155,South Africa,Flat,bowling team
Trent Bridge,cloudy,399,398,Afghanistan,Flat,batting team
Narendra Modi Stadium,cloudy,353,354,Afghanistan,Flat,bowling team
Trent Bridge,rainy,285,286,Bangladesh,Flat,bowling team
Trent Bridge,cloudy,395,248,India,Grassy,batting team
The Oval,rainy,388,238,Afghanistan,Flat,batting team
Lord's,sunny,382,185,England,Grassy,batting team
Wankhede Stadium,rainy,161,162,Sri Lanka,Dry,bowling team
Feroz Shah Kotla,sunny,312,313,New Zealand,Dry,bowling team
Narendra Modi Stadium,rainy,341,325,West Indies,Dry,batting team
Wankhede Stadium,cloudy,169,170,India,Flat,bowling team
The Oval,sunny,281,282,Bangladesh,Dry,bowling team
Narendra Modi Stadium,sunny,327,272,New Zealand,Flat,batting team
Chinnaswamy Stadium,cloudy,163,164,West Indies,Flat,bowling team
Trent Bridge,cloudy,176,177,Pakistan,Grassy,bowling team
Narendra Modi Stadium,rainy,182,183,England,Dry,bowling team
Eden Gardens,sunny,380,297,Afghanistan,Dry,batting team
Chinnaswamy Stadium,cloudy,363,201,South Africa,Flat,batting team
MCG,rainy,209,210,England,Dry,bowling team
Eden Gardens,cloudy,282,283,Sri Lanka,Grassy,bowling team
Wankhede Stadium,cloudy,273,274,South Africa,Grassy,bowling team
Narendra Modi Stadium,rainy,387,239,Australia,Flat,batting team
Narendra Modi Stadium,rainy,206,207,Pakistan,Grassy,bowling team
MCG,rainy,351,169,New Zealand,Dry,batting team
Feroz Shah Kotla,sunny,342,295,Sri Lanka,Grassy,batting team
Lord's,sunny,309,310,India,Dry,bowling team
Narendra Modi Stadium,rainy,339,168,Pakistan,Dry,batting team
SCG,cloudy,281,282,Afghanistan,Flat,bowling team
Lord's,cloudy,374,291,Australia,Flat,batting team
Eden Gardens,rainy,206,207,New Zealand,Dry,bowling team
Wankhede Stadium,sunny,194,195,South Africa,Flat,bowling team
Wankhede Stadium,rainy,312,150,West Indies,Dry,batting team
Chinnaswamy Stadium,sunny,263,250,Bangladesh,Grassy,batting team
Lord's,cloudy,328,291,Bangladesh,Grassy,batting team
Chinnaswamy Stadium,sunny,251,252,Bangladesh,Flat,bowling team
Chinnaswamy Stadium,cloudy,271,272,New Zealand,Dry,bowling team
Lord's,sunny,394,392,Australia,Flat,batting team
The Oval,sunny,328,233,Afghanistan,Flat,batting team
Chinnaswamy Stadium,sunny,381,157,West Indies,Dry,batting team
Eden Gardens,rainy,155,156,Afghanistan,Dry,bowling team
Eden Gardens,sunny,238,239,West Indies,Grassy,bowling team
MCG,rainy,251,154,Pakistan,Dry,batting team
The Oval,rainy,284,228,India,Grassy,batting team
Feroz Shah Kotla,sunny,201,150,Sri Lanka,Dry,batting team
Wankhede Stadium,cloudy,342,171,Sri Lanka,Dry,batting team
MCG,cloudy,241,203,West Indies,Dry,batting team
Chinnaswamy Stadium,cloudy,172,173,Australia,Dry,bowling team
Wankhede Stadium,cloudy,294,175,India,Flat,batting team
The Oval,cloudy,350,351,India,Grassy,bowling team
SCG,rainy,270,172,Afghanistan,Grassy,batting team
MCG,cloudy,376,207,England,Dry,batting team
SCG,cloudy,218,219,Bangladesh,Grassy,bowling team
Lord's,cloudy,326,287,West Indies,Grassy,batting team
SCG,sunny,312,217,South Africa,Grassy,batting team
Eden Gardens,cloudy,315,193,England,Grassy,batting team
Lord's,cloudy,385,246,India,Grassy,batting team
Feroz Shah Kotla,sunny,271,170,Sri Lanka,Dry,batting team
Chinnaswamy Stadium,cloudy,362,337,South Africa,Grassy,batting team
SCG,cloudy,194,195,India,Dry,bowling team
Wankhede Stadium,cloudy,204,205,Pakistan,Flat,bowling team
Narendra Modi Stadium,rainy,294,192,Australia,Flat,batting team
Wankhede Stadium,cloudy,380,217,Afghanistan,Grassy,batting team
Feroz Shah Kotla,cloudy,277,278,Bangladesh,Dry,bowling team
Narendra Modi Stadium,cloudy,381,262,Pakistan,Grassy,batting team
Trent Bridge,cloudy,198,199,Sri Lanka,Flat,bowling team
Feroz Shah Kotla,rainy,196,189,West Indies,Flat,batting team
Lord's,sunny,267,265,West Indies,Grassy,batting team
Chinnaswamy Stadium,rainy,150,151,India,Flat,bowling team
Chinnaswamy Stadium,sunny,323,324,New Zealand,Flat,bowling team
Feroz Shah Kotla,sunny,188,178,West Indies,Grassy,batting team
Trent Bridge,rainy,305,306,Sri Lanka,Dry,bowling team
Lord's,cloudy,152,153,England,Grassy,bowling team
Wankhede Stadium,sunny,185,186,India,Grassy,bowling team
Trent Bridge,cloudy,396,274,India,Flat,batting team
SCG,sunny,214,208,New Zealand,Flat,batting team
Narendra Modi Stadium,cloudy,334,306,England,Dry,batting team
Feroz Shah Kotla,cloudy,167,168,Afghanistan,Flat,bowling team
Chinnaswamy Stadium,cloudy,236,237,Bangladesh,Flat,bowling team
Narendra Modi Stadium,sunny,299,300,India,Dry,bowling team
The Oval,cloudy,363,364,New Zealand,Grassy,bowling team
Lord's,cloudy,240,241,West Indies,Dry,bowling team
Wankhede Stadium,cloudy,252,253,Afghanistan,Dry,bowling team
The Oval,sunny,379,371,Pakistan,Dry,batting team
Narendra Modi Stadium,rainy,186,187,Pakistan,Dry,bowling team
Chinnaswamy Stadium,cloudy,270,199,Bangladesh,Flat,batting team
Trent Bridge,sunny,286,287,Bangladesh,Dry,bowling team
Trent Bridge,cloudy,256,257,India,Flat,bowling team
MCG,sunny,297,287,Australia,Dry,batting team
Trent Bridge,cloudy,246,247,Australia,Grassy,bowling team
Lord's,sunny,269,180,England,Grassy,batting team
The Oval,sunny,351,332,England,Dry,batting team
Feroz Shah Kotla,sunny,374,375,Bangladesh,Flat,bowling team
Narendra Modi Stadium,sunny,172,173,Afghanistan,Dry,bowling team
Wankhede Stadium,rainy,387,370,Bangladesh,Flat,batting team
Chinnaswamy Stadium,sunny,332,201,Pakistan,Grassy,batting team
The Oval,sunny,222,186,Sri Lanka,Flat,batting team
Narendra Modi Stadium,sunny,292,228,India,Dry,batting team
Chinnaswamy Stadium,cloudy,400,208,Bangladesh,Dry,batting team
The Oval,rainy,241,153,Pakistan,Dry,batting team
Narendra Modi Stadium,sunny,203,186,West Indies,Grassy,batting team
The Oval,sunny,155,156,New Zealand,Flat,bowling team
Feroz Shah Kotla,rainy,183,184,South Africa,Flat,bowling team
Feroz Shah Kotla,cloudy,167,168,West Indies,Flat,bowling team
Trent Bridge,sunny,328,329,West Indies,Flat,bowling team
The Oval,rainy,258,215,Sri Lanka,Flat,batting team
Chinnaswamy Stadium,sunny,253,254,England,Dry,bowling team
Eden Gardens,cloudy,167,168,India,Grassy,bowling team
Chinnaswamy Stadium,rainy,252,253,West Indies,Dry,bowling team
SCG,sunny,288,239,South Africa,Grassy,batting team
Lord's,cloudy,170,171,West Indies,Flat,bowling team
Eden Gardens,sunny,322,195,Australia,Flat,batting team
Lord's,rainy,262,263,Sri Lanka,Flat,bowling team
Chinnaswamy Stadium,sunny,286,287,Australia,Dry,bowling team
Wankhede Stadium,rainy,343,221,West Indies,Flat,batting team
The Oval,sunny,383,367,South Africa,Dry,batting team
Narendra Modi Stadium,cloudy,202,203,Sri Lanka,Dry,bowling team
The Oval,cloudy,351,328,Sri Lanka,Grassy,batting team
SCG,rainy,279,280,Afghanistan,Dry,bowling team
Trent Bridge,sunny,211,212,South Africa,Flat,bowling team
Chinnaswamy Stadium,cloudy,206,207,Bangladesh,Grassy,bowling team
MCG,sunny,257,258,South Africa,Grassy,bowling team
MCG,rainy,245,246,India,Flat,bowling team
Eden Gardens,rainy,191,192,England,Flat,bowling team
Eden Gardens,sunny,391,219,India,Dry,batting team
Eden Gardens,rainy,197,198,New Zealand,Flat,bowling team
Wankhede Stadium,sunny,220,221,England,Flat,bowling team
Narendra Modi Stadium,sunny,316,226,England,Grassy,batting team
Narendra Modi Stadium,cloudy,246,247,Afghanistan,Flat,bowling team
Eden Gardens,sunny,217,218,England,Dry,bowling team
The Oval,sunny,327,328,Sri Lanka,Dry,bowling team
Feroz Shah Kotla,rainy,250,251,West Indies,Grassy,bowling team
Feroz Shah Kotla,sunny,179,180,West Indies,Dry,bowling team
Lord's,sunny,333,180,Pakistan,Flat,batting team
The Oval,rainy,297,298,West Indies,Grassy,bowling team
Lord's,rainy,261,212,Pakistan,Flat,batting team
Trent Bridge,cloudy,312,297,Bangladesh,Dry,batting team
SCG,sunny,395,369,Pakistan,Grassy,batting team
Trent Bridge,cloudy,209,178,West Indies,Grassy,batting team
Chinnaswamy Stadium,sunny,270,271,Bangladesh,Flat,bowling team
Wankhede Stadium,sunny,156,157,Bangladesh,Dry,bowling team
The Oval,sunny,301,234,Bangladesh,Flat,batting team
MCG,cloudy,232,233,Sri Lanka,Flat,bowling team
Feroz Shah Kotla,sunny,355,356,Afghanistan,Dry,bowling team
Lord's,rainy,238,218,Australia,Grassy,batting team
MCG,rainy,377,378,Australia,Dry,bowling team
Trent Bridge,rainy,220,171,England,Flat,batting team
Chinnaswamy Stadium,rainy,266,172,Afghanistan,Dry,batting team
Trent Bridge,rainy,222,177,West Indies,Flat,batting team
MCG,sunny,197,155,England,Flat,batting team
Wankhede Stadium,rainy,196,197,Pakistan,Grassy,bowling team
Wankhede Stadium,cloudy,315,279,Australia,Dry,batting team
Eden Gardens,rainy,156,157,West Indies,Flat,bowling team
Feroz Shah Kotla,sunny,294,191,England,Dry,batting team
Lord's,rainy,257,258,South Africa,Flat,bowling team
The Oval,sunny,275,170,India,Grassy,batting team
The Oval,rainy,396,218,India,Flat,batting team
Lord's,rainy,231,232,New Zealand,Dry,bowling team
Chinnaswamy Stadium,sunny,374,328,New Zealand,Flat,batting team
The Oval,sunny,296,297,West Indies,Flat,bowling team
MCG,rainy,283,261,Pakistan,Dry,batting team
Narendra Modi Stadium,rainy,282,207,Australia,Grassy,batting team
The Oval,sunny,364,333,South Africa,Dry,batting team
Trent Bridge,cloudy,273,192,India,Dry,batting team
MCG,rainy,159,160,South Africa,Flat,bowling team
MCG,cloudy,223,191,India,Dry,batting team
Wankhede Stadium,cloudy,389,233,South Africa,Dry,batting team
Trent Bridge,sunny,269,234,India,Grassy,batting team
Feroz Shah Kotla,rainy,370,337,Bangladesh,Grassy,batting team
Trent Bridge,rainy,332,180,Australia,Dry,batting team
The Oval,cloudy,349,350,New Zealand,Dry,bowling team
Eden Gardens,cloudy,380,173,New Zealand,Flat,batting team
Lord's,cloudy,233,234,Pakistan,Dry,bowling team
Feroz Shah Kotla,sunny,299,205,South Africa,Grassy,batting team
The Oval,cloudy,306,213,India,Dry,batting team
Chinnaswamy Stadium,rainy,219,220,Sri Lanka,Dry,bowling team
Feroz Shah Kotla,rainy,388,324,India,Flat,batting team
Lord's,rainy,217,169,West Indies,Grassy,batting team
Narendra Modi Stadium,rainy,198,199,India,Flat,bowling team
Feroz Shah Kotla,rainy,393,165,India,Grassy,batting team
The Oval,sunny,184,185,Afghanistan,Dry,bowling team
Wankhede Stadium,rainy,292,278,Afghanistan,Grassy,batting team
Eden Gardens,sunny,206,196,Australia,Dry,batting team
Wankhede Stadium,cloudy,161,162,Afghanistan,Dry,bowling team
The Oval,rainy,236,237,Afghanistan,Grassy,bowling team
Trent Bridge,sunny,237,238,West Indies,Dry,bowling team
Wankhede Stadium,sunny,283,219,New Zealand,Dry,batting team
SCG,cloudy,244,245,Pakistan,Grassy,bowling team
Trent Bridge,sunny,246,206,Sri Lanka,Dry,batting team
Chinnaswamy Stadium,cloudy,315,190,England,Flat,batting team
SCG,sunny,197,198,India,Flat,bowling team
Lord's,rainy,381,157,Pakistan,Grassy,batting team
Wankhede Stadium,cloudy,395,378,Afghanistan,Grassy,batting team
Lord's,rainy,302,303,Sri Lanka,Flat,bowling team
Feroz Shah Kotla,sunny,256,245,Afghanistan,Grassy,batting team
Wankhede Stadium,sunny,178,179,Bangladesh,Grassy,bowling team
SCG,cloudy,351,223,England,Grassy,batting team
MCG,cloudy,264,265,New Zealand,Dry,bowling team
Lord's,sunny,211,212,Pakistan,Dry,bowling team
Narendra Modi Stadium,rainy,364,343,Australia,Grassy,batting team
Chinnaswamy Stadium,rainy,259,260,South Africa,Flat,bowling team
Wankhede Stadium,rainy,214,215,West Indies,Dry,bowling team
Trent Bridge,sunny,183,184,West Indies,Grassy,bowling team
SCG,rainy,382,263,Afghanistan,Grassy,batting team
SCG,sunny,308,309,Sri Lanka,Flat,bowling team
Eden Gardens,rainy,356,271,New Zealand,Dry,batting team
Lord's,cloudy,260,247,India,Dry,batting team
SCG,cloudy,351,245,India,Dry,batting team
The Oval,rainy,240,163,Pakistan,Dry,batting team
Feroz Shah Kotla,cloudy,220,221,Bangladesh,Flat,bowling team
Chinnaswamy Stadium,sunny,196,197,Australia,Dry,bowling team
Trent Bridge,sunny,182,183,Pakistan,Dry,bowling team
The Oval,rainy,348,349,England,Dry,bowling team
Wankhede Stadium,cloudy,337,234,Bangladesh,Flat,batting team
Lord's,cloudy,324,325,Sri Lanka,Flat,bowling team
The Oval,cloudy,383,155,Afghanistan,Dry,batting team
Wankhede Stadium,sunny,366,202,South Africa,Dry,batting team
Wankhede Stadium,sunny,181,182,Bangladesh,Dry,bowling team
Narendra Modi Stadium,rainy,309,226,West Indies,Grassy,batting team
Wankhede Stadium,cloudy,378,325,Australia,Dry,batting team
MCG,sunny,322,307,Pakistan,Grassy,batting team
SCG,rainy,279,224,Bangladesh,Dry,batting team
Lord's,sunny,297,298,New Zealand,Dry,bowling team
Eden Gardens,sunny,193,187,India,Grassy,batting team
Narendra Modi Stadium,rainy,325,326,Australia,Flat,bowling team
Lord's,sunny,370,371,New Zealand,Dry,bowling team
Chinnaswamy Stadium,sunny,303,269,South Africa,Flat,batting team
Lord's,sunny,318,319,New Zealand,Flat,bowling team
Wankhede Stadium,sunny,396,256,England,Flat,batting team
Chinnaswamy Stadium,cloudy,339,220,India,Grassy,batting team
SCG,sunny,378,310,West Indies,Grassy,batting team
Eden Gardens,rainy,272,273,South Africa,Flat,bowling team
