Ground Name,Weather Conditions,Team 1 Score,Team 2 Score,Winner,Pitch Conditions,Game Status
Eden Gardens,rainy,355,225,Bangladesh,Grassy,batting team
Eden Gardens,rainy,295,296,Australia,Dry,bowling team
The Oval,rainy,382,200,Australia,Grassy,batting team
Eden Gardens,cloudy,301,172,New Zealand,Dry,batting team
Lord's,cloudy,282,199,Australia,Grassy,batting team
Lord's,sunny,328,235,Afghanistan,Grassy,batting team
Narendra Modi Stadium,cloudy,374,250,Australia,Flat,batting team
MCG,sunny,351,214,England,Grassy,batting team
Narendra Modi Stadium,cloudy,287,288,West Indies,Dry,bowling team
Trent Bridge,rainy,332,235,New Zealand,Flat,batting team
Wankhede Stadium,rainy,244,174,West Indies,Dry,batting team
Feroz Shah Kotla,rainy,359,183,Sri Lanka,Grassy,batting team
MCG,sunny,380,332,Australia,Flat,batting team
Eden Gardens,cloudy,188,189,West Indies,Dry,bowling team
Eden Gardens,cloudy,199,200,New Zealand,Grassy,bowling team
The Oval,rainy,222,223,Australia,Flat,bowling team
Chinnaswamy Stadium,cloudy,381,273,Bangladesh,Flat,batting team
Eden Gardens,rainy,379,248,England,Dry,batting team
Trent Bridge,sunny,332,184,Australia,Flat,batting team
MCG,sunny,255,243,South Africa,Grassy,batting team
The Oval,cloudy,336,337,Afghanistan,Grassy,bowling team
SCG,rainy,182,183,South Africa,Flat,bowling team
Narendra Modi Stadium,cloudy,379,337,England,Grassy,batting team
Lord's,sunny,195,196,Bangladesh,Flat,bowling team
MCG,cloudy,280,281,Australia,Flat,bowling team
Feroz Shah Kotla,cloudy,312,225,South Africa,Grassy,batting team
Feroz Shah Kotla,rainy,176,177,England,Grassy,bowling team
Eden Gardens,sunny,319,320,India,Dry,bowling team
Wankhede Stadium,cloudy,379,312,South Africa,Grassy,batting team
Trent Bridge,cloudy,249,250,South Africa,Dry,bowling team
Chinnaswamy Stadium,sunny,212,213,Sri Lanka,Grassy,bowling team
SCG,cloudy,293,294,Bangladesh,Flat,bowling team
Wankhede Stadium,sunny,200,201,Afghanistan,Flat,bowling team
Eden Gardens,cloudy,387,373,Australia,Dry,batting team
Chinnaswamy Stadium,sunny,383,375,England,Dry,batting team
The Oval,sunny,312,159,South Africa,Flat,batting team
Wankhede Stadium,sunny,183,184,West Indies,Grassy,bowling team
Chinnaswamy Stadium,rainy,198,199,Sri Lanka,Dry,bowling team
Eden Gardens,sunny,203,204,West Indies,Dry,bowling team
The Oval,sunny,349,330,India,Flat,batting team
MCG,sunny,384,297,New Zealand,Dry,batting team
SCG,sunny,177,178,India,Flat,bowling team
Trent Bridge,sunny,226,227,Australia,Grassy,bowling team
Trent Bridge,cloudy,185,186,New Zealand,Flat,bowling team
The Oval,sunny,350,228,Pakistan,Dry,batting team
Eden Gardens,cloudy,257,258,India,Dry,bowling team
Eden Gardens,cloudy,274,275,India,Dry,bowling team
Chinnaswamy Stadium,sunny,276,164,Bangladesh,Flat,batting team
Feroz Shah Kotla,cloudy,189,190,Australia,Flat,bowling team
MCG,cloudy,369,297,West Indies,Dry,batting team
Lord's,cloudy,379,328,New Zealand,Flat,batting team
Feroz Shah Kotla,sunny,380,274,Bangladesh,Grassy,batting team
Feroz Shah Kotla,cloudy,353,209,England,Flat,batting team
Wankhede Stadium,sunny,170,171,Afghanistan,Flat,bowling team
Chinnaswamy Stadium,rainy,270,271,Bangladesh,Grassy,bowling team
Feroz Shah Kotla,rainy,321,322,Bangladesh,Grassy,bowling team
Eden Gardens,cloudy,335,226,Sri Lanka,Dry,batting team
Eden Gardens,rainy,387,325,Sri Lanka,Dry,batting team
Chinnaswamy Stadium,rainy,222,223,Afghanistan,Dry,bowling team
Trent Bridge,cloudy,339,157,England,Dry,batting team
Wankhede Stadium,sunny,248,249,Sri Lanka,Dry,bowling team
Chinnaswamy Stadium,cloudy,367,272,West Indies,Flat,batting team
MCG,sunny,386,253,Sri Lanka,Flat,batting team
MCG,sunny,393,167,West Indies,Dry,batting team
Feroz Shah Kotla,sunny,386,351,New Zealand,Flat,batting team
Lord's,rainy,195,196,New Zealand,Dry,bowling team
MCG,rainy,312,250,Afghanistan,Dry,batting team
Eden Gardens,cloudy,275,159,India,Flat,batting team
MCG,rainy,173,174,England,Grassy,bowling team
The Oval,rainy,272,235,Bangladesh,Flat,batting team
Wankhede Stadium,sunny,169,170,South Africa,Flat,bowling team
Eden Gardens,cloudy,315,316,New Zealand,Dry,bowling team
Chinnaswamy Stadium,sunny,300,234,Pakistan,Flat,batting team
Lord's,cloudy,315,170,South Africa,Flat,batting team
Eden Gardens,rainy,265,266,West Indies,Dry,bowling team
SCG,rainy,172,154,Sri Lanka,Grassy,batting team
Feroz Shah Kotla,sunny,232,183,England,Dry,batting team
Lord's,sunny,154,155,Australia,Grassy,bowling team
Lord's,cloudy,209,210,Afghanistan,Grassy,bowling team
MCG,sunny,157,158,Afghanistan,Grassy,bowling team
Chinnaswamy Stadium,rainy,325,326,Australia,Flat,bowling team
Narendra Modi Stadium,cloudy,218,219,Bangladesh,Flat,bowling team
Lord's,rainy,229,230,India,Flat,bowling team
SCG,sunny,161,162,South Africa,Grassy,bowling team
Chinnaswamy Stadium,sunny,399,202,Afghanistan,Grassy,batting team
Feroz Shah Kotla,cloudy,186,187,India,Flat,bowling team
Trent Bridge,cloudy,340,262,Sri Lanka,Dry,batting team
MCG,sunny,186,187,West Indies,Flat,bowling team
Wankhede Stadium,rainy,305,256,Afghanistan,Grassy,batting team
Narendra Modi Stadium,sunny,393,266,Sri Lanka,Grassy,batting team
Eden Gardens,cloudy,378,231,West Indies,Dry,batting team
Feroz Shah Kotla,cloudy,280,192,Australia,Grassy,batting team
Narendra Modi Stadium,cloudy,282,180,Pakistan,Flat,batting team
Eden Gardens,cloudy,364,326,Bangladesh,Flat,batting team
Narendra Modi Stadium,cloudy,156,157,South Africa,Flat,bowling team
Wankhede Stadium,sunny,289,290,South Africa,Dry,bowling team
Lord's,cloudy,182,175,Australia,Dry,batting team
Chinnaswamy Stadium,rainy,377,376,New Zealand,Dry,batting team
Trent Bridge,rainy,355,261,Pakistan,Dry,batting team
SCG,sunny,266,267,Pakistan,Dry,bowling team
Lord's,sunny,250,175,Sri Lanka,Flat,batting team
MCG,cloudy,370,371,Afghanistan,Dry,bowling team
SCG,rainy,250,251,Afghanistan,Grassy,bowling team
MCG,rainy,243,204,Pakistan,Flat,batting team
SCG,cloudy,347,348,England,Flat,bowling team
The Oval,sunny,168,169,New Zealand,Dry,bowling team
Wankhede Stadium,cloudy,379,313,Pakistan,Grassy,batting team
Eden Gardens,rainy,326,233,Bangladesh,Flat,batting team
Trent Bridge,rainy,304,221,South Africa,Dry,batting team
SCG,sunny,286,259,Sri Lanka,Dry,batting team
Trent Bridge,rainy,218,219,South Africa,Dry,bowling team
Chinnaswamy Stadium,cloudy,229,230,Afghanistan,Grassy,bowling team
Lord's,rainy,345,315,India,Flat,batting team
The Oval,cloudy,288,289,Australia,Flat,bowling team
Feroz Shah Kotla,rainy,168,169,England,Flat,bowling team
Narendra Modi Stadium,rainy,277,278,Sri Lanka,Grassy,bowling team
Narendra Modi Stadium,sunny,396,283,Afghanistan,Dry,batting team
The Oval,cloudy,203,204,New Zealand,Grassy,bowling team
MCG,sunny,208,150,Australia,Flat,batting team
The Oval,rainy,390,275,Afghanistan,Dry,batting team
Feroz Shah Kotla,rainy,306,307,Sri Lanka,Grassy,bowling team
SCG,rainy,307,308,Sri Lanka,Grassy,bowling team
The Oval,sunny,239,240,England,Flat,bowling team
Wankhede Stadium,cloudy,381,263,Afghanistan,Flat,batting team
Wankhede Stadium,sunny,349,153,South Africa,Dry,batting team
Chinnaswamy Stadium,rainy,188,189,Afghanistan,Flat,bowling team
SCG,cloudy,180,181,Sri Lanka,Grassy,bowling team
Chinnaswamy Stadium,cloudy,194,195,England,Flat,bowling team
MCG,cloudy,251,182,New Zealand,Dry,batting team
Eden Gardens,rainy,262,192,Pakistan,Flat,batting team
Narendra Modi Stadium,rainy,400,237,West Indies,Flat,batting team
Eden Gardens,sunny,299,206,Sri Lanka,Grassy,batting team
Lord's,sunny,321,271,South Africa,Grassy,batting team
Eden Gardens,rainy,317,318,England,Grassy,bowling team
Feroz Shah Kotla,cloudy,249,250,West Indies,Dry,bowling team
Wankhede Stadium,rainy,223,207,Bangladesh,Flat,batting team
Lord's,sunny,189,173,West Indies,Grassy,batting team
SCG,sunny,313,314,Afghanistan,Flat,bowling team
MCG,rainy,235,236,India,Flat,bowling team
Wankhede Stadium,sunny,392,184,Pakistan,Flat,batting team
Trent Bridge,sunny,332,333,England,Flat,bowling team
Wankhede Stadium,cloudy,185,186,Bangladesh,Grassy,bowling team
Narendra Modi Stadium,cloudy,280,281,Bangladesh,Flat,bowling team
Wankhede Stadium,cloudy,235,236,New Zealand,Grassy,bowling team
Wankhede Stadium,cloudy,255,183,New Zealand,Grassy,batting team
The Oval,sunny,295,264,Bangladesh,Dry,batting team
Trent Bridge,sunny,288,289,West Indies,Dry,bowling team
SCG,sunny,155,156,New Zealand,Grassy,bowling team
Eden Gardens,sunny,216,217,Bangladesh,Flat,bowling team
Wankhede Stadium,cloudy,249,250,Sri Lanka,Grassy,bowling team
Feroz Shah Kotla,sunny,223,224,Australia,Grassy,bowling team
Wankhede Stadium,rainy,215,216,England,Grassy,bowling team
Feroz Shah Kotla,cloudy,355,159,West Indies,Grassy,batting team
Wankhede Stadium,cloudy,237,238,India,Grassy,bowling team
Lord's,cloudy,325,169,Australia,Flat,batting team
Wankhede Stadium,sunny,187,188,Pakistan,Dry,bowling team
Lord's,rainy,202,203,Australia,Dry,bowling team
Lord's,cloudy,338,164,Pakistan,Flat,batting team
SCG,rainy,162,163,Afghanistan,Flat,bowling team
SCG,sunny,371,292,Pakistan,Flat,batting team
MCG,cloudy,369,324,New Zealand,Dry,batting team
Wankhede Stadium,cloudy,360,297,India,Grassy,batting team
Wankhede Stadium,rainy,314,306,Australia,Dry,batting team
MCG,rainy,274,273,Australia,Flat,batting team
SCG,rainy,318,193,England,Grassy,batting team
Narendra Modi Stadium,rainy,260,261,South Africa,Flat,bowling team
The Oval,cloudy,372,244,Pakistan,Grassy,batting team
The Oval,rainy,219,220,Pakistan,Flat,bowling team
Trent Bridge,sunny,289,228,Sri Lanka,Flat,batting team
Narendra Modi Stadium,sunny,214,215,England,Flat,bowling team
SCG,rainy,387,297,Bangladesh,Grassy,batting team
Lord's,sunny,241,242,New Zealand,Dry,bowling team
Wankhede Stadium,sunny,176,177,Sri Lanka,Grassy,bowling team
Wankhede Stadium,rainy,357,161,England,Grassy,batting team
Feroz Shah Kotla,rainy,385,310,New Zealand,Flat,batting team
Feroz Shah Kotla,sunny,254,255,India,Dry,bowling team
SCG,sunny,346,255,Australia,Dry,batting team
Lord's,rainy,298,299,New Zealand,Grassy,bowling team
SCG,rainy,207,208,Sri Lanka,Grassy,bowling team
Wankhede Stadium,rainy,245,246,New Zealand,Flat,bowling team
SCG,cloudy,266,225,India,Grassy,batting team
SCG,sunny,383,287,Pakistan,Flat,batting team
The Oval,cloudy,385,325,Bangladesh,Dry,batting team
MCG,sunny,277,278,Afghanistan,Dry,bowling team
Trent Bridge,cloudy,291,171,Australia,Grassy,batting team
Trent Bridge,cloudy,239,240,Australia,Grassy,bowling team
The Oval,sunny,152,153,West Indies,Dry,bowling team
Eden Gardens,rainy,382,371,West Indies,Flat,batting team
Feroz Shah Kotla,cloudy,296,297,New Zealand,Dry,bowling team
SCG,cloudy,360,214,Afghanistan,Flat,batting team
Eden Gardens,sunny,256,231,India,Grassy,batting team
The Oval,cloudy,161,162,Pakistan,Dry,bowling team
Wankhede Stadium,sunny,304,305,New Zealand,Dry,bowling team
The Oval,sunny,252,253,New Zealand,Flat,bowling team
Feroz Shah Kotla,sunny,375,360,Bangladesh,Flat,batting team
The Oval,sunny,187,158,Sri Lanka,Grassy,batting team
Eden Gardens,rainy,243,244,Australia,Dry,bowling team
Feroz Shah Kotla,sunny,326,327,India,Dry,bowling team
Feroz Shah Kotla,sunny,188,189,West Indies,Dry,bowling team
Lord's,rainy,361,165,Sri Lanka,Grassy,batting team
Lord's,rainy,372,331,Pakistan,Dry,batting team
Lord's,rainy,188,172,India,Dry,batting team
MCG,rainy,235,236,India,Flat,bowling team
SCG,cloudy,291,286,Pakistan,Dry,batting team
Feroz Shah Kotla,cloudy,188,155,Australia,Dry,batting team
Chinnaswamy Stadium,sunny,341,170,India,Dry,batting team
Chinnaswamy Stadium,cloudy,373,256,West Indies,Dry,batting team
MCG,sunny,209,210,South Africa,Grassy,bowling team
SCG,cloudy,246,247,Bangladesh,Flat,bowling team
Lord's,cloudy,249,234,New Zealand,Dry,batting team
Lord's,cloudy,344,186,South Africa,Grassy,batting team
Eden Gardens,sunny,346,347,New Zealand,Grassy,bowling team
MCG,cloudy,277,278,West Indies,Grassy,bowling team
Eden Gardens,sunny,211,212,West Indies,Dry,bowling team
Narendra Modi Stadium,rainy,296,297,Pakistan,Dry,bowling team
Narendra Modi Stadium,sunny,298,299,Bangladesh,Flat,bowling team
Lord's,rainy,397,224,Pakistan,Dry,batting team
Wankhede Stadium,sunny,250,165,England,Grassy,batting team
Trent Bridge,rainy,161,162,India,Grassy,bowling team
Trent Bridge,rainy,195,196,England,Grassy,bowling team
Eden Gardens,rainy,205,206,Australia,Grassy,bowling team
Eden Gardens,rainy,345,346,India,Dry,bowling team
Trent Bridge,sunny,216,217,Sri Lanka,Dry,bowling team
Chinnaswamy Stadium,cloudy,351,345,Bangladesh,Grassy,batting team
Trent Bridge,rainy,383,261,England,Grassy,batting team
The Oval,rainy,177,178,Sri Lanka,Dry,bowling team
Narendra Modi Stadium,sunny,354,353,New Zealand,Flat,batting team
Narendra Modi Stadium,rainy,264,219,South Africa,Dry,batting team
SCG,sunny,307,201,New Zealand,Dry,batting team
The Oval,sunny,356,357,Pakistan,Grassy,bowling team
Lord's,cloudy,288,276,India,Grassy,batting team
Trent Bridge,cloudy,315,173,Pakistan,Grassy,batting team
Eden Gardens,rainy,232,233,Afghanistan,Dry,bowling team
Narendra Modi Stadium,cloudy,387,356,England,Grassy,batting team
Eden Gardens,cloudy,167,168,Australia,Dry,bowling team
Feroz Shah Kotla,sunny,304,305,Afghanistan,Flat,bowling team
Narendra Modi Stadium,rainy,216,217,Pakistan,Flat,bowling team
Wankhede Stadium,rainy,386,235,New Zealand,Grassy,batting team
Narendra Modi Stadium,rainy,165,166,New Zealand,Grassy,bowling team
Eden Gardens,rainy,250,157,Afghanistan,Grassy,batting team
Trent Bridge,cloudy,199,200,South Africa,Grassy,bowling team
MCG,sunny,349,337,Afghanistan,Dry,batting team
Lord's,cloudy,176,177,Afghanistan,Flat,bowling team
Eden Gardens,rainy,294,285,Australia,Grassy,batting team
Feroz Shah Kotla,rainy,172,173,Bangladesh,Grassy,bowling team
Eden Gardens,rainy,339,340,Bangladesh,Grassy,bowling team
Trent Bridge,sunny,352,166,India,Flat,batting team
The Oval,rainy,248,249,Bangladesh,Grassy,bowling team
Feroz Shah Kotla,rainy,380,212,Sri Lanka,Grassy,batting team
SCG,rainy,380,304,West Indies,Dry,batting team
Wankhede Stadium,sunny,260,261,West Indies,Grassy,bowling team
The Oval,sunny,176,177,India,Dry,bowling team
